0.05,-0.03,0.9
0.05,-0.12,0.87
0.06,-0.16,0.93
0.08,-0.12,0.95
0.08,-0.12,1
0.1,-0.08,1.11
0.11,-0.01,1.19
0.1,0.08,1.1
0.08,0.09,0.94
0.07,0.05,0.96
0.06,0.03,1
0.05,-0.04,0.97
0.05,-0.03,0.98
0.05,0,0.97
0.05,-0.03,0.96
0.05,-0.06,0.99
0.06,0,0.98
0.06,0,0.97
0.07,0.03,1.02
0.07,0.09,1.01
0.06,0.05,0.99
0.06,-0.02,1.03
0.05,-0.05,1.05
0.04,-0.06,0.98
0.04,-0.06,0.93
0.04,-0.05,0.95
0.04,-0.06,0.98
0.04,-0.05,0.98
0.04,-0.02,0.95
0.05,0.01,0.93
0.05,0.01,0.96
0.06,0,1.01
0.06,0,1.03
0.06,0,1.01
0.05,0.01,0.99
0.05,0.02,1.01
0.09,-0.29,4
0,0.93,4
-0.25,2.07,4
-0.76,2.26,4
-1.81,1.92,4
-2.79,0.81,4
-3.17,-0.71,2.95
-3.08,-1.85,1.68
-2.74,-2.05,0.16
-2.23,-1.21,-1.16
-1.75,-0.32,-2.48
-1.23,-1.02,-2.41
-0.81,-1.39,-1.97
-0.68,-0.69,-2.54
-0.59,-0.1,-2.98
-0.36,-0.29,-2.53
-0.21,-0.5,-1.69
-0.13,-0.34,-1.46
-0.12,-0.19,-1.5
-0.03,-0.35,-1.3
0.06,-0.4,-0.96
0.14,-0.41,-0.78
0.24,-0.24,-0.59
0.33,-0.06,-0.4
0.43,0.07,-0.09
0.52,0.14,0.14
0.59,0.18,0.14
0.66,0.14,0.08
0.71,0.09,0.1
0.78,0.09,0.21
0.84,0.09,0.29
0.88,0.06,0.36
0.92,0.07,0.45
0.95,0.04,0.43
0.96,-0.01,0.38
0.96,-0.1,0.35
0.94,-0.18,0.28
0.93,-0.2,0.28
0.92,-0.17,0.42
0.93,-0.06,0.55
0.92,-0.05,0.47
0.87,-0.11,0.38
0.88,-0.07,0.62
0.92,0.03,0.87
0.9,0.07,0.75
0.86,-0.04,0.54
0.84,-0.08,0.4
0.81,-0.1,0.25
0.77,-0.13,0.13
0.75,-0.19,0.06
0.66,-0.07,0.1
0.7,-0.04,0.37
0.6,0.13,0.83
0.71,0.02,1.19
0.73,0.21,1.23
0.72,0.17,1.03
0.68,0.02,0.81
0.66,-0.11,0.61
0.63,-0.15,0.42
0.58,-0.18,0.25
0.58,-0.16,0.12
0.53,-0.14,0.2
0.5,-0.14,0.51
0.51,-0.1,0.89
0.55,-0.04,1.28
0.59,0.14,1.51
0.57,0.26,1.41
0.54,0.14,1.08
0.52,-0.05,0.78
0.49,-0.28,0.64
0.46,-0.28,0.49
0.39,-0.3,0.32
0.35,-0.37,0.35
0.32,-0.31,0.67
0.37,-0.17,1.15
0.42,-0.01,1.51
0.43,0.04,1.47
0.4,0.07,1.37
0.36,0.05,1.33
0.33,-0.04,1.16
0.33,-0.13,1.06
0.3,-0.25,0.98
0.26,-0.25,0.8
0.25,-0.2,0.71
0.27,-0.26,0.66
0.19,-0.24,0.69
0.22,-0.18,0.93
0.26,-0.13,1.41
0.29,0,1.52
0.25,0.06,1.33
0.17,0.05,1.08
0.17,-0.05,0.91
0.14,-0.12,0.86
0.15,-0.17,0.93
0.15,-0.19,0.95
0.15,-0.14,0.97
0.15,-0.15,0.99
0.15,-0.13,1.09
0.17,-0.1,1.3
0.21,0.02,1.45
0.2,0.05,1.36
0.18,0.03,1.21
0.14,0.03,1.04
0.11,-0.04,0.93
0.08,-0.1,0.88
0.09,-0.1,0.9
0.1,-0.09,0.96
0.09,-0.14,0.95
0.09,-0.17,0.97
0.08,-0.19,0.97
0.09,-0.18,1.04
0.11,-0.11,1.1
0.11,-0.08,1.1
0.12,-0.03,1.11
0.11,0,1.06
0.1,0,1.01
0.07,0.01,0.96
0.07,-0.05,0.93
0.07,-0.04,0.95
0.06,0,0.9
0.06,-0.05,0.9
0.07,-0.11,0.95
0.08,-0.08,0.99
0.08,-0.07,1.06
0.09,-0.04,1.07
0.09,0,1.02
0.09,0.06,0.98
0.09,0.03,1
0.13,0.15,3.55
0.04,0.42,3.99
-0.11,0.75,4
-0.22,1.07,4
-0.25,1.17,4
-0.62,1.13,4
-1.33,1.21,4
-1.78,0.68,2.65
-1.73,-0.26,1.15
-1.43,-0.83,0.2
-1.16,-0.89,-0.06
-0.83,-0.16,0.03
-0.84,-0.19,-0.67
-0.73,-0.42,-1.5
-0.46,-0.54,-1.68
-0.31,-0.45,-1.43
-0.21,-0.24,-1.34
-0.15,-0.26,-1.2
-0.1,-0.26,-1.12
-0.05,-0.26,-0.98
-0.01,-0.24,-1.01
0.04,-0.07,-1.03
0.1,-0.04,-1.15
0.19,-0.19,-0.79
0.29,-0.17,-0.33
0.32,-0.09,-0.35
0.37,-0.1,-0.29
0.46,-0.02,-0.14
0.52,-0.04,-0.16
0.58,0,-0.21
0.64,0,-0.16
0.7,0,-0.08
0.75,0.01,-0.05
0.78,0.04,-0.11
0.8,0.03,-0.01
0.86,0.07,0.3
0.95,0.18,0.76
1,0.17,0.78
1,0.06,0.37
1,0.01,0.2
1.01,-0.04,0.19
1.02,-0.04,0.13
1,-0.07,0.01
0.97,-0.16,-0.17
0.91,-0.21,-0.38
0.86,-0.19,-0.23
0.88,-0.07,0.22
0.86,-0.01,0.44
0.86,0,0.68
0.87,-0.02,0.77
0.84,-0.06,0.55
0.8,-0.1,0.27
0.75,-0.14,0.07
0.7,-0.14,0.02
0.66,-0.11,-0.03
0.59,-0.13,-0.01
0.55,-0.06,0.23
0.52,0.01,0.63
0.56,0.1,1.16
0.57,0.24,1.32
0.6,0.21,1.19
0.59,0.18,0.96
0.52,0.02,0.55
0.47,-0.13,0.3
0.4,-0.15,0.15
0.31,-0.23,0.05
0.25,-0.25,0.37
0.28,-0.2,1.06
0.34,0.02,1.61
0.42,0.25,1.93
0.47,0.37,2.05
0.47,0.35,1.72
0.41,0.23,1.22
0.36,0.05,0.92
0.3,-0.09,0.59
0.26,-0.18,0.33
0.21,-0.15,0.31
0.16,-0.12,0.39
0.16,-0.18,0.8
0.24,-0.08,1.43
0.3,0.11,1.82
0.31,0.21,1.89
0.3,0.19,1.78
0.26,0.15,1.58
0.24,0.16,1.34
0.21,0.15,1.14
0.19,0.06,1.03
0.16,0.01,0.94
0.15,0.01,0.84
0.14,-0.01,0.82
0.12,-0.07,0.81
0.12,-0.09,0.91
0.15,-0.06,1.19
0.17,0.02,1.33
0.18,0.04,1.36
0.17,0.07,1.31
0.16,0.11,1.21
0.14,0.09,1.11
0.12,0.06,0.99
0.11,0.05,0.9
0.11,0,0.88
0.13,-0.01,0.96
0.14,-0.01,0.97
0.13,0.06,0.93
0.13,0.11,0.87
0.14,0.05,0.92
0.16,0.04,1.01
0.15,0.08,0.99
0.12,0.14,0.9
0.12,0.15,0.83
0.12,0.06,0.9
0.13,0.01,1
0.13,0.01,1.02
0.09,0,0.95
0.07,0,0.84
0.08,-0.03,0.96
0.1,-0.03,1.09
0.1,0,1.11
0.08,0.08,1.06
0.09,0.1,1.06
0.1,0.04,1.13
0.11,0.05,1.14
0.09,0.11,1.07
0.06,0.15,0.9
0.06,0.07,0.82
0.07,0,0.9
0.07,0.01,0.92
0.07,0.04,0.89
0.27,-0.01,3.98
0.12,0.47,4
-0.3,1.77,4
-1.05,3.98,4
-2.55,4,4
-3.45,1.89,3.08
-3.42,-0.51,1.9
-2.61,-1.09,-0.22
-1.69,-1.5,-2.25
-1.01,-1.54,-3.32
-0.46,-1.25,-3.33
-0.16,-0.77,-2.63
0.04,-0.37,-1.94
0.06,-0.11,-1.19
0.08,-0.08,-0.51
0.05,-0.15,-0.5
-0.05,-0.36,-1.15
-0.08,-0.38,-1.52
-0.01,-0.34,-1.49
0.09,-0.35,-1.18
0.2,-0.23,-0.79
0.26,-0.22,-0.72
0.31,-0.25,-0.65
0.35,-0.16,-0.39
0.42,-0.04,0.12
0.53,0.04,0.59
0.62,0.12,0.94
0.66,0.02,0.8
0.68,-0.04,0.47
0.71,-0.06,0.34
0.75,-0.08,0.33
0.79,-0.05,0.29
0.79,-0.05,0.21
0.81,-0.04,0.27
0.83,0.02,0.39
0.84,0.08,0.43
0.85,0.03,0.39
0.85,-0.02,0.39
0.88,-0.01,0.46
0.89,0.04,0.37
0.89,0.04,0.18
0.88,0.03,0.1
0.86,0.03,-0.01
0.85,-0.03,-0.02
0.83,-0.09,0.09
0.83,-0.05,0.23
0.74,-0.01,0.2
0.73,-0.06,0.35
0.72,-0.07,0.51
0.69,-0.06,0.48
0.69,-0.06,0.56
0.68,0,0.61
0.64,0.03,0.51
0.57,0.03,0.31
0.51,-0.08,0.22
0.45,-0.09,0.25
0.38,-0.02,0.32
0.35,0.08,0.43
0.28,0.09,0.58
0.24,0.06,0.91
0.29,0.08,1.33
0.34,0.17,1.59
0.38,0.29,1.63
0.41,0.32,1.52
0.4,0.27,1.36
0.36,0.18,1.21
0.31,0.03,0.89
0.26,0.04,0.77
0.22,0.03,0.71
0.19,-0.03,0.75
0.16,-0.01,0.81
0.16,-0.01,1.1
0.23,-0.01,1.67
0.27,0.17,1.87
0.26,0.25,1.74
0.24,0.12,1.62
0.2,0.11,1.41
0.16,0.11,1.05
0.12,0.06,0.88
0.13,0.03,0.8
0.11,0,0.75
0.09,-0.05,0.7
0.09,-0.06,0.78
0.09,-0.09,0.96
0.11,-0.02,1.18
0.15,0.06,1.44
0.15,0.12,1.57
0.14,0.13,1.42
0.11,0.11,1.23
0.08,0.09,1.07
0.04,0.06,0.93
0.03,0.06,0.86
0.02,0.01,0.88
0.03,0.03,0.92
0.03,0.03,0.92
0.03,0.01,0.94
0.06,-0.02,1.1
0.09,0.01,1.32
0.1,0.07,1.37
0.09,0.08,1.31
0.07,0.11,1.18
0.04,0.13,1.02
0.02,0.1,0.88
0.01,0.06,0.82
0.01,0,0.8
0.02,-0.07,0.85
0.04,-0.05,0.93
0.05,0.07,0.96
0.06,0.06,0.95
0.06,0.02,1.02
0.08,0.03,1.07
0.06,0.05,1.05
0.05,0.01,0.97
0.05,-0.01,0.94
0.03,0.06,0.9
0.03,0.09,0.89
0.04,0.01,0.97
0.04,0.04,0.99
0.03,0.05,0.96
0.04,0.02,1.03
0.06,0.04,1.1
0.05,0.08,1.05
0.04,0.08,0.99
0.03,0.03,0.96
0.03,0,0.96
0.03,0.02,0.95
0.03,0.05,0.96
0.03,0.02,0.95
0.19,0.49,3.02
0.15,0.7,3.53
0.05,0.79,3.73
-0.08,0.77,3.65
-0.2,0.59,3.53
-0.36,0.29,3.11
-0.48,0.08,2.55
-0.54,-0.1,2.12
-0.58,-0.21,1.57
-0.6,-0.23,1.02
-0.54,-0.27,0.73
-0.45,-0.39,0.85
-0.37,-0.52,0.88
-0.33,-0.55,0.56
-0.25,-0.58,0.2
-0.18,-0.41,-0.05
-0.11,-0.24,-0.3
-0.05,-0.09,-0.48
0,0.11,-0.61
0.06,0.21,-0.66
0.07,0.18,-0.62
0.08,0.05,-0.57
0.06,-0.12,-0.48
0.04,-0.25,-0.3
0,-0.33,-0.16
-0.05,-0.31,-0.11
-0.08,-0.22,0.01
-0.11,-0.08,0.11
-0.13,0,0.12
-0.14,0.04,0.15
-0.12,0.04,0.2
-0.1,-0.02,0.26
-0.07,-0.09,0.29
-0.04,-0.11,0.31
-0.01,-0.06,0.33
0.01,0,0.33
0.03,0,0.35
0.05,0.04,0.5
0.06,0.05,0.65
0.06,0.03,0.77
0.05,0.01,0.81
0.04,-0.03,0.86
0.05,-0.01,1
0.06,0.07,0.99
0.06,0.12,1
0.06,0.02,0.96
0.08,-0.04,0.91
0.11,-0.05,0.89
0.14,0,0.88
0.17,0.1,0.99
0.2,0.17,1.18
0.19,0.14,1.2
0.14,0.1,1.19
0.14,0.04,1.3
0.16,0.01,1.34
0.15,-0.02,1.29
0.16,0.04,1.19
0.18,0.12,1.07
0.18,0.15,0.96
0.17,0.11,0.9
0.14,0.03,0.9
0.14,0.01,0.98
0.14,0.02,0.99
0.14,0.07,1.01
0.17,0.06,1.09
0.22,0.02,1.29
0.23,0.01,1.47
0.21,-0.05,1.39
0.18,-0.1,1.33
0.14,-0.11,1.2
0.1,-0.1,1.08
0.07,-0.11,1
0.06,-0.14,1.03
0.07,-0.14,1.11
0.07,-0.13,1.19
0.07,-0.08,1.21
0.08,-0.05,1.22
0.08,-0.04,1.2
0.06,-0.03,1.13
0.05,-0.03,1.07
0.05,-0.06,1
0.04,-0.06,0.91
0.05,-0.03,0.92
0.05,-0.06,0.98
0.06,-0.08,1.03
0.06,-0.03,1.04
0.05,-0.02,1.01
0.04,-0.01,1.03
0.03,0.05,1.06
0.02,0.03,1.04
0.01,-0.01,1.04
-0.01,-0.04,1.01
-0.03,-0.05,1
-0.03,-0.05,1
-0.03,-0.06,0.98
-0.03,-0.04,1.03
-0.02,-0.04,1.07
-0.02,-0.01,1.07
-0.02,0.01,1.06
-0.02,0.01,1.07
-0.02,0.02,1.08
-0.01,0.02,1.12
-0.01,0.03,1.12
-0.02,0.05,1.05
-0.03,0.01,0.99
-0.03,-0.01,0.97
-0.02,0.02,0.96
-0.02,0.05,0.95
-0.01,0.07,1
0,0.06,1.04
0,0.06,1.04
0,0.07,1.07
-0.01,0.06,1.06
-0.01,0.05,1.01
-0.01,0.01,0.99
-0.01,0.01,0.96
-0.02,0.02,0.92
-0.02,-0.01,0.92
-0.03,-0.02,0.92
-0.03,-0.01,0.88
-0.02,0.01,0.92
-0.01,0.01,1
-0.01,-0.02,1.01
-0.02,-0.04,1.06
0,-0.01,1.13
-0.01,0.06,1.09
-0.03,0.06,1.01
-0.02,0.04,1
0.2,0.2,4
0.08,-0.03,4
-0.33,0.5,4
-0.61,0.62,4
-1.09,0.4,4
-1.94,1.27,4
-2.9,1.68,3.98
-3.14,1,1.58
-2.66,-0.37,0.49
-2.06,-1.2,0.66
-1.61,-1.19,0.56
-1.28,-0.92,-0.31
-1.06,-0.95,-0.72
-0.75,-1.04,-0.71
-0.6,-0.7,-1.18
-0.47,-0.47,-1.89
-0.29,-0.3,-2.17
-0.11,-0.2,-1.91
0.02,-0.11,-1.38
0.05,0.01,-1.11
0.09,0.11,-1.12
0.08,0.01,-1.12
0.14,-0.06,-0.78
0.2,-0.08,-0.52
0.21,-0.09,-0.56
0.24,-0.18,-0.72
0.25,-0.22,-0.86
0.27,-0.06,-0.87
0.31,-0.01,-0.8
0.35,0.04,-0.77
0.32,-0.02,-0.94
0.29,-0.05,-0.98
0.22,-0.05,-0.74
0.19,-0.11,-0.25
0.3,0.08,0.75
0.45,0.36,1.33
0.51,0.36,1.22
0.58,0.17,1.12
0.61,0.09,0.87
0.58,0.06,0.4
0.55,0.02,0.08
0.49,-0.1,-0.06
0.4,-0.16,-0.1
0.32,-0.06,0.05
0.27,-0.07,0.48
0.22,0.03,0.87
0.26,0.11,1.56
0.38,0.19,2.16
0.44,0.38,2.21
0.45,0.42,1.74
0.42,0.25,1.44
0.35,0.15,1.2
0.33,0.06,0.86
0.28,-0.08,0.71
0.19,-0.12,0.46
0.13,-0.11,0.35
0.08,-0.14,0.62
0.13,-0.08,1.22
0.24,0.04,1.84
0.27,0.22,2.12
0.31,0.24,2.19
0.3,0.16,2.15
0.22,0.17,1.68
0.12,0.14,1.19
0.12,-0.04,0.95
0.1,-0.12,0.9
0.1,-0.16,0.8
0.09,-0.11,0.81
0.09,-0.13,0.76
0.08,-0.12,0.76
0.09,-0.11,0.86
0.11,-0.09,1.03
0.14,0.07,1.27
0.16,0.01,1.51
0.17,0.04,1.71
0.15,0.06,1.67
0.12,0.06,1.53
0.08,0.07,1.28
0.04,0.02,1.07
0.03,0.02,0.98
0.01,-0.01,0.89
0.02,-0.05,0.83
0.05,-0.02,0.91
0.06,0.03,1
0.05,0.04,0.97
0.05,0.01,0.94
0.06,-0.01,0.98
0.06,-0.02,1.03
0.07,0,1.09
0.06,0.01,1.12
0.06,0.01,1.11
0.04,0.01,1.05
0.01,-0.03,0.98
-0.01,-0.02,0.92
-0.01,0.01,0.9
0,0.02,0.92
0.01,0,0.95
0.01,0.01,0.97
0.02,-0.01,0.99
0.04,-0.02,1.06
0.04,0.01,1.08
0.03,0.03,1.03
0.02,0.04,1.01
0.02,0.05,1.06
0.02,0.07,1.07
0.01,0.08,0.97
0.01,0.05,0.92
0.02,0.02,0.9
0.03,0.01,0.88
0.04,0.01,0.93
0.05,0.01,0.97
0.05,0.03,0.98
0.05,0.05,0.97
0.05,0.05,0.99
0.05,0.04,0.98
0.04,0.05,0.95
0.04,0.03,0.96
0.03,0.01,0.95
0.03,0,0.95
0.02,-0.01,0.96
0.02,0,0.95
0.02,0.01,0.93
0.03,0.01,0.95
0.04,0.03,0.98
0.04,0.02,1.01
0.04,0,1.06
0.03,-0.02,1.07
0.02,0.02,1.03
-0.31,0.37,2.82
-0.22,0.39,3.92
-0.11,0.29,4
-0.11,0.16,4
-0.23,0,4
-0.4,-0.03,3.14
-0.41,-0.11,2.28
-0.4,-0.31,1.64
-0.36,-0.03,1.01
-0.32,0.22,0.34
-0.28,0.16,0.1
-0.24,0.1,0.13
-0.17,0.11,0.15
-0.08,0.05,0.24
-0.04,0.01,0.18
0,0.01,-0.02
0.02,-0.11,-0.27
0.01,-0.17,-0.5
-0.01,-0.25,-0.65
0,-0.24,-0.62
0,-0.12,-0.54
-0.01,-0.01,-0.5
-0.02,0,-0.4
-0.04,-0.04,-0.27
-0.06,-0.11,-0.09
-0.08,-0.2,0.04
-0.12,-0.23,0.06
-0.2,-0.24,-0.06
-0.24,-0.17,-0.12
-0.22,-0.12,-0.08
-0.18,-0.07,-0.04
-0.13,0.03,0.01
-0.08,0.03,0.11
-0.03,-0.01,0.29
0.02,-0.06,0.47
0.04,-0.09,0.67
0.07,-0.11,0.86
0.08,-0.11,0.99
0.07,-0.04,0.95
0.05,-0.07,0.83
0.08,0,0.85
0.05,0.13,0.75
0.07,0.11,0.74
0.06,0.03,0.77
0.07,-0.08,0.78
0.1,-0.14,0.96
0.16,-0.13,1.22
0.21,-0.1,1.41
0.24,-0.01,1.41
0.22,0.09,1.25
0.2,0.19,1.16
0.2,0.24,1.01
0.2,0.23,0.9
0.22,0.12,0.88
0.27,0.08,1.08
0.3,-0.02,1.23
0.31,-0.07,1.26
0.3,0.04,1.32
0.3,0.14,1.41
0.32,0.26,1.5
0.22,0.44,1.35
0.16,0.55,0.95
0.11,0.33,0.52
0.16,0.08,0.48
0.17,-0.12,0.57
0.19,-0.19,0.78
0.22,-0.2,1.15
0.23,-0.14,1.32
0.2,-0.05,1.32
0.19,0,1.35
0.17,0.03,1.4
0.16,0.08,1.35
0.15,0.08,1.09
0.14,0.1,0.96
0.14,0.06,0.88
0.15,-0.1,0.9
0.14,-0.18,1.05
0.14,-0.17,1.16
0.13,-0.12,1.23
0.13,-0.08,1.3
0.14,-0.01,1.33
0.14,0.06,1.33
0.13,0.12,1.21
0.12,0.12,1.06
0.1,0.07,0.94
0.1,0.03,0.94
0.08,-0.01,0.97
0.06,-0.07,1.01
0.06,-0.1,1.11
0.07,-0.11,1.2
0.08,-0.03,1.27
0.08,0.04,1.26
0.08,0.1,1.17
0.08,0.2,1.07
0.07,0.16,0.99
0.06,0.08,0.99
0.05,0.04,1.01
0.03,0.02,0.97
0.03,0.01,0.99
0.04,-0.02,1.02
0.02,-0.03,1.05
0.03,0,1.1
0.04,0.01,1.17
0.03,0.06,1.17
0.03,0.07,1.07
0.04,0.05,1.04
0.05,0.08,1
0.05,0.07,0.93
0.05,0.02,0.93
0.04,0,0.95
0.03,-0.06,0.94
0.04,-0.08,0.96
0.04,-0.03,1
0.05,0.02,1.03
0.06,0.06,1.07
0.07,0.07,1.06
0.06,0.05,1.02
0.06,0.02,0.95
0.05,0,0.89
0.05,0.01,0.83
0.04,0.01,0.8
0.05,0.02,0.81
0.05,0,0.87
0.06,-0.01,0.93
0.06,0.01,0.96
0.07,0.01,1.01
0.08,0.02,1.05
0.08,0.04,1.03
0.2,0.1,3.85
0.16,0.27,4
-0.22,1.06,4
-0.42,1.59,4
-0.93,1.48,4
-1.74,1.32,4
-2.13,0.57,2.74
-2,-0.26,1.22
-1.58,-0.71,-0.17
-1.14,-0.78,-1.27
-0.78,-0.66,-1.89
-0.42,-0.45,-1.83
-0.19,-0.36,-0.91
-0.12,-0.14,-0.2
-0.16,0.23,-0.42
-0.23,0.27,-0.98
-0.22,-0.04,-1.44
-0.17,-0.29,-1.42
-0.14,-0.27,-1.5
-0.09,-0.2,-1.59
-0.02,-0.31,-1.39
0.11,-0.22,-0.81
0.18,-0.12,-0.46
0.24,-0.15,-0.25
0.32,-0.19,0.05
0.38,-0.25,0.18
0.42,-0.23,0.16
0.48,-0.15,0.13
0.53,-0.07,0.1
0.59,-0.01,0.05
0.64,0,0.04
0.65,0.02,-0.06
0.64,0,-0.2
0.65,-0.05,-0.19
0.65,-0.03,0.03
0.66,0,0.24
0.7,0.07,0.63
0.77,0.23,1.04
0.78,0.23,0.92
0.78,0.14,0.58
0.76,0.08,0.3
0.73,0,0.05
0.69,-0.06,-0.13
0.62,-0.03,-0.25
0.54,-0.05,-0.23
0.48,-0.09,0
0.41,-0.07,0.46
0.41,0.05,1.02
0.44,0.23,1.33
0.47,0.28,1.39
0.47,0.22,1.32
0.45,0.14,1.06
0.39,0.09,0.74
0.31,-0.01,0.5
0.23,0,0.46
0.15,-0.08,0.31
0.08,-0.15,0.36
0.04,-0.17,0.59
0.01,-0.1,0.99
0.1,0.02,1.63
0.2,0.19,2.2
0.3,0.33,2.54
0.33,0.29,2.48
0.26,0.19,2.07
0.16,0.12,1.55
0.08,0.02,1.11
0.1,0,0.98
0.09,-0.01,0.89
0.09,0.01,0.79
0.1,0,0.8
0.09,-0.04,0.88
0.12,-0.07,1.09
0.17,-0.07,1.47
0.18,0,1.64
0.16,0.07,1.52
0.15,0.09,1.4
0.12,0.11,1.22
0.09,0.12,1.05
0.05,0.11,0.96
0.05,0.04,0.87
0.04,-0.01,0.87
0.03,0,0.87
0.03,0,0.86
0.04,0,0.93
0.06,0.05,1.04
0.06,0.11,1.1
0.07,0.12,1.12
0.07,0.07,1.23
0.07,0.11,1.31
0.05,0.12,1.25
0.01,0.08,1.11
-0.02,0.03,0.94
-0.03,0.01,0.86
-0.02,-0.01,0.84
0,-0.05,0.88
0,-0.03,0.92
0.01,0.01,0.91
0.02,0.04,0.93
0.03,0.04,0.98
0.03,0.12,1.06
0.04,0.09,1.1
0.03,0.06,1.12
0.01,0.12,1.05
-0.01,0.14,0.9
-0.01,0.06,0.88
0,0.02,0.97
0,0.02,1
0,0.03,0.98
0.01,0.03,0.99
0.01,0.06,1
0.01,0.11,0.98
0.01,0.1,0.97
0.01,0.08,1.01
0.01,0.08,1.04
0.01,0.04,1.03
0.01,0.03,1.01
-0.01,0.02,0.98
-0.01,0.02,0.96
-0.01,0.01,0.94
-0.01,0.03,0.93
0,0.04,0.95
-0.01,0.09,0.98
-0.01,0.08,0.96
-0.01,0.04,0.97
0,0.02,1
-0.01,0.02,1.01
-0.01,0.03,0.98
-0.01,0.01,0.96
-0.17,-0.63,2.99
-0.01,0.28,4
0,1.25,4
-0.35,1.66,4
-0.64,1.56,4
-1.25,1.52,4
-2.47,2.05,4
-3.8,1.7,3.87
-3.93,0.55,0.96
-3.25,-0.55,-0.77
-2.45,-0.86,-2.07
-1.6,-0.83,-3.27
-0.98,-0.96,-3.8
-0.49,-0.65,-3.41
-0.18,-0.29,-2.86
-0.05,-0.27,-2.33
0.05,-0.27,-1.64
0.1,-0.38,-1.09
0.12,-0.4,-0.93
0.11,-0.3,-0.98
0.11,-0.34,-1.08
0.17,-0.36,-0.92
0.19,-0.38,-0.82
0.25,-0.29,-0.7
0.28,-0.14,-0.38
0.36,-0.09,0.08
0.41,-0.06,0.47
0.49,0.12,0.87
0.54,0.15,1
0.59,0.21,0.93
0.61,0.15,0.75
0.64,0.09,0.59
0.65,0.08,0.39
0.66,0.02,0.17
0.66,-0.04,0.01
0.63,-0.06,-0.16
0.6,-0.1,-0.26
0.58,-0.1,-0.09
0.59,0,0.18
0.56,0.08,0.22
0.55,0.07,0.28
0.52,0.03,0.46
0.5,0.07,0.46
0.45,0.09,0.28
0.37,0.06,0.13
0.29,0.01,0.03
0.19,0.02,0.08
0.07,-0.1,0.09
-0.05,0,0.28
-0.11,0.05,0.58
-0.14,0.05,0.86
-0.17,0.04,1.02
-0.14,0.06,1.45
-0.06,0.06,2.04
0.07,0.12,2.42
0.17,0.13,2.47
0.19,0.11,2.28
0.13,0.04,2.02
0.1,0.06,1.71
0.04,0.05,1.45
0.05,0.05,1.34
0.08,0.12,1.46
0.1,0.06,1.55
0.1,0.01,1.56
0.1,0.03,1.53
0.11,-0.02,1.51
0.09,-0.08,1.46
0.06,-0.04,1.27
0.04,0.01,1.11
0.04,0,1.08
0.05,-0.02,1.09
0.06,-0.04,1.11
0.07,-0.05,1.14
0.08,-0.03,1.15
0.08,-0.01,1.15
0.08,-0.01,1.15
0.08,0,1.11
0.07,0.02,1.07
0.06,0.05,1
0.06,0.04,0.95
0.05,0.04,0.91
0.05,0.04,0.9
0.05,0.05,0.97
0.06,0.06,1.04
0.05,0.08,1.05
0.04,0.06,1.05
0.03,0.05,1.03
0.02,0.03,1
0.02,0.02,1.02
0.02,0.01,1.01
0.02,-0.03,0.94
0.02,-0.02,0.89
0.03,0.04,0.86
0.03,0.06,0.85
0.04,0.04,0.89
0.04,0.02,0.94
0.03,0,0.94
0.04,0,0.98
0.03,0.03,1.01
0.03,0.04,0.98
0.02,0.06,1
0.02,0.08,0.98
0.01,0.04,0.96
0.01,0.06,0.95
0.01,0.09,0.94
0.01,0.07,0.96
0.01,0.05,1
0.02,0.09,0.99
0.02,0.09,0.99
0.02,0.07,1.02
0.02,0.06,1.02
0.01,0.08,0.97
0.02,0.09,0.97
0.02,0.11,0.97
0.02,0.1,0.97
0.02,0.05,0.97
0.02,0.03,0.95
0.02,0.04,0.91
0.03,0.06,0.92
0.04,0.09,0.95
0.05,0.13,0.98
0.06,0.13,1
0.06,0.13,1.02
0.06,0.12,1
0.05,0.07,0.98
0.05,0.03,0.99
0.03,0.03,0.98
0.01,0.03,0.94
0.21,0.37,3.61
0.26,0.74,4
-0.04,1.3,4
-0.46,1.93,4
-0.91,1.61,4
-1.63,1.51,4
-2.75,1.45,4
-3.21,0.68,2.31
-2.76,-0.4,1.2
-2.26,-0.92,0.46
-1.77,-0.98,-0.81
-1.36,-0.95,-2.18
-0.86,-0.87,-3.18
-0.47,-0.74,-3.2
-0.19,-0.49,-2.61
-0.06,-0.12,-1.98
0.01,0.13,-1.32
0.05,-0.04,-0.83
0.04,-0.23,-0.81
0,-0.29,-1.07
0,-0.34,-1.34
0.03,-0.37,-1.36
0.07,-0.48,-1.26
0.17,-0.3,-1.09
0.15,-0.32,-1.06
0.2,-0.21,-0.62
0.28,-0.07,0.06
0.39,0.02,0.62
0.5,0.2,0.9
0.55,0.18,0.76
0.6,0.1,0.57
0.65,0.06,0.47
0.69,0.07,0.35
0.71,0.1,0.17
0.71,0.08,0
0.71,0.02,-0.13
0.69,0,-0.25
0.65,-0.03,-0.32
0.6,-0.04,-0.29
0.56,-0.02,-0.12
0.52,0.03,0.04
0.49,0.05,0.19
0.46,0.03,0.28
0.39,0.07,0.33
0.36,0.16,0.36
0.3,0.07,0.32
0.19,-0.04,0.26
0.09,-0.02,0.32
0,-0.06,0.47
-0.09,-0.05,0.79
-0.09,-0.03,1.2
-0.05,0.1,1.64
0.03,0.21,1.97
0.07,0.32,2.1
0.08,0.33,1.83
0.02,0.28,1.5
-0.03,0.22,1.3
-0.07,0.05,1.11
